#	Visible?	Starred?	Identified Proteins (1461)	Accession Number	Alternate ID	Molecular Weight	Protein Grouping Ambiguity	Taxonomy	D676_AT (AT)	D676_CST (CST)	D676_IgG (IgG)	D676_Th (Th)
466	TRUE	Empty	T-complex protein 1 subunit eta OS=Homo sapiens GN=CCT7 PE=1 SV=2	Q99832	CCT7	59 kDa		unknown	4	6	2	3
467	TRUE	Empty	"ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1 PE=1 SV=1"	P25705	ATP5A1	60 kDa		unknown	3	4	2	6
468	TRUE	Empty	"ATP-dependent 6-phosphofructokinase, platelet type OS=Homo sapiens GN=PFKP PE=1 SV=2"	Q01813	PFKP	86 kDa	TRUE	unknown	4	5	4	3
469	TRUE	Empty	Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens GN=HNRNPDL PE=1 SV=3	O14979	HNRNPDL	46 kDa	TRUE	unknown	4	3	2	4
470	TRUE	Empty	Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1	Q13425	SNTB2	58 kDa		unknown	3	4	1	3
471	TRUE	Empty	Mediator of RNA polymerase II transcription subunit 23 OS=Homo sapiens GN=MED23 PE=1 SV=2	Q9ULK4	MED23	156 kDa		unknown	5	5	0	1
472	TRUE	Empty	Cluster of Histone-binding protein RBBP4 OS=Homo sapiens GN=RBBP4 PE=1 SV=3 (Q09028)	Q09028 [2]	RBBP4	48 kDa	TRUE	unknown	4	7	1	1
472.1	TRUE	Empty	    Histone-binding protein RBBP4 OS=Homo sapiens GN=RBBP4 PE=1 SV=3	Q09028	RBBP4	48 kDa	TRUE	unknown	4	5	1	0
472.2	TRUE	Empty	    Histone-binding protein RBBP7 OS=Homo sapiens GN=RBBP7 PE=1 SV=1	Q16576	RBBP7	48 kDa	TRUE	unknown	2	5	0	0
473	TRUE	Empty	AT-rich interactive domain-containing protein 1B OS=Homo sapiens GN=ARID1B PE=1 SV=2	Q8NFD5	ARID1B	236 kDa	TRUE	unknown	6	7	0	1
474	TRUE	Empty	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens GN=SMARCE1 PE=1 SV=2	Q969G3	SMARCE1	47 kDa		unknown	6	6	0	0
475	TRUE	Empty	Ubiquitin thioesterase OTUB1 OS=Homo sapiens GN=OTUB1 PE=1 SV=2	Q96FW1	OTUB1	31 kDa		unknown	3	3	3	3
476	TRUE	Empty	Thioredoxin OS=Homo sapiens GN=TXN PE=1 SV=3	P10599	TXN	12 kDa		unknown	3	2	3	3
477	TRUE	Empty	40S ribosomal protein S6 OS=Homo sapiens GN=RPS6 PE=1 SV=1	P62753	RPS6	29 kDa		unknown	2	2	3	3
478	TRUE	Empty	Obg-like ATPase 1 OS=Homo sapiens GN=OLA1 PE=1 SV=2	Q9NTK5	OLA1	45 kDa		unknown	3	3	4	2
479	TRUE	Empty	Cluster of Calponin-2 OS=Homo sapiens GN=CNN2 PE=1 SV=4 (Q99439)	Q99439 [2]	CNN2	34 kDa	TRUE	unknown	5	5	4	4
479.1	TRUE	Empty	    Calponin-2 OS=Homo sapiens GN=CNN2 PE=1 SV=4	Q99439	CNN2	34 kDa	TRUE	unknown	4	5	4	4
479.2	TRUE	Empty	    Calponin-3 OS=Homo sapiens GN=CNN3 PE=1 SV=1	Q15417	CNN3	36 kDa	TRUE	unknown	0	0	0	0
480	TRUE	Empty	T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1	P48643	CCT5	60 kDa		unknown	2	2	3	3
481	TRUE	Empty	40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1	P62861	FAU	7 kDa		unknown	3	2	3	2
482	TRUE	Empty	60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2	P46776	RPL27A	17 kDa		unknown	3	3	2	3
483	TRUE	Empty	"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2"	P41252	IARS	145 kDa		unknown	5	4	4	3
484	TRUE	Empty	Heat shock protein beta-8 OS=Homo sapiens GN=HSPB8 PE=1 SV=1	Q9UJY1	HSPB8	22 kDa		unknown	2	3	2	3
485	TRUE	Empty	Tumor susceptibility gene 101 protein OS=Homo sapiens GN=TSG101 PE=1 SV=2	Q99816	TSG101	44 kDa		unknown	2	3	2	3
486	TRUE	Empty	Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens GN=TP53BP2 PE=1 SV=2	Q13625	TP53BP2	126 kDa	TRUE	unknown	4	3	5	3
487	TRUE	Empty	Vang-like protein 1 OS=Homo sapiens GN=VANGL1 PE=1 SV=1	Q8TAA9	VANGL1	60 kDa		unknown	4	2	2	4
488	TRUE	Empty	Extended synaptotagmin-1 OS=Homo sapiens GN=ESYT1 PE=1 SV=1	Q9BSJ8	ESYT1	123 kDa		unknown	2	4	4	3
489	TRUE	Empty	X-ray repair cross-complementing protein 5 OS=Homo sapiens GN=XRCC5 PE=1 SV=3	P13010	XRCC5	83 kDa		unknown	3	3	2	2
490	TRUE	Empty	FH1/FH2 domain-containing protein 1 OS=Homo sapiens GN=FHOD1 PE=1 SV=3	Q9Y613	FHOD1	127 kDa		unknown	5	5	3	5
491	TRUE	Empty	Twinfilin-1 OS=Homo sapiens GN=TWF1 PE=1 SV=3	Q12792	TWF1	40 kDa	TRUE	unknown	2	2	7	2
492	TRUE	Empty	Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4	P09874	PARP1	113 kDa		unknown	5	4	2	4
493	TRUE	Empty	Transformer-2 protein homolog beta OS=Homo sapiens GN=TRA2B PE=1 SV=1	P62995	TRA2B	34 kDa		unknown	3	5	2	2
494	TRUE	Empty	Inorganic pyrophosphatase OS=Homo sapiens GN=PPA1 PE=1 SV=2	Q15181	PPA1	33 kDa		unknown	3	3	3	3
495	TRUE	Empty	Na(+)/H(+) exchange regulatory cofactor NHE-RF2 OS=Homo sapiens GN=SLC9A3R2 PE=1 SV=2	Q15599	SLC9A3R2	37 kDa		unknown	3	4	3	2
496	TRUE	Empty	MAGUK p55 subfamily member 5 OS=Homo sapiens GN=MPP5 PE=1 SV=3	Q8N3R9	MPP5	77 kDa		unknown	3	3	1	3
497	TRUE	Empty	Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens GN=ACP1 PE=1 SV=3	P24666	ACP1	18 kDa		unknown	3	4	1	3
498	TRUE	Empty	Epidermal growth factor receptor kinase substrate 8-like protein 2 OS=Homo sapiens GN=EPS8L2 PE=1 SV=2	Q9H6S3	EPS8L2	81 kDa		unknown	2	5	6	3
499	TRUE	Empty	Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=4	Q03252	LMNB2	70 kDa		unknown	3	3	3	1
500	TRUE	Empty	Cluster of 60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4 (P27635)	P27635 [2]	RPL10	25 kDa	TRUE	unknown	5	5	5	4
500.1	TRUE	Empty	    60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4	P27635	RPL10	25 kDa	TRUE	unknown	5	5	4	4
500.2	TRUE	Empty	    60S ribosomal protein L10-like OS=Homo sapiens GN=RPL10L PE=1 SV=3	Q96L21	RPL10L	25 kDa	TRUE	unknown	0	0	0	0
501	TRUE	Empty	UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1	O60701	UGDH	55 kDa		unknown	4	2	2	2
502	TRUE	Empty	"Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2"	P14868	DARS	57 kDa		unknown	2	4	2	5
503	TRUE	Empty	Cluster of Splicing factor U2AF 35 kDa subunit-like protein OS=Homo sapiens GN=U2AF1L5 PE=1 SV=1 (P0DN76)	P0DN76 [3]	U2AF1L5	28 kDa	TRUE	unknown	4	5	1	2
503.1	TRUE	Empty	    Splicing factor U2AF 35 kDa subunit-like protein OS=Homo sapiens GN=U2AF1L5 PE=1 SV=1	P0DN76 (+1)	U2AF1L5	28 kDa	TRUE	unknown	4	5	1	2
503.2	TRUE	Empty	    Splicing factor U2AF 26 kDa subunit OS=Homo sapiens GN=U2AF1L4 PE=1 SV=2	Q8WU68	U2AF1L4	26 kDa	TRUE	unknown	0	0	0	0
504	TRUE	Empty	Cluster of RNA-binding protein 4 OS=Homo sapiens GN=RBM4 PE=1 SV=1 (Q9BWF3)	Q9BWF3 [2]	RBM4	40 kDa	TRUE	unknown	5	4	2	2
504.1	TRUE	Empty	    RNA-binding protein 4 OS=Homo sapiens GN=RBM4 PE=1 SV=1	Q9BWF3	RBM4	40 kDa	TRUE	unknown	4	4	2	2
504.2	TRUE	Empty	    RNA-binding protein 4B OS=Homo sapiens GN=RBM4B PE=1 SV=1	Q9BQ04	RBM4B	40 kDa	TRUE	unknown	2	0	0	0
505	TRUE	Empty	"FYVE, RhoGEF and PH domain-containing protein 4 OS=Homo sapiens GN=FGD4 PE=1 SV=2"	Q96M96	FGD4	87 kDa		unknown	3	4	1	3
506	TRUE	Empty	Low-density lipoprotein receptor-related protein 2 OS=Homo sapiens GN=LRP2 PE=1 SV=3	P98164	LRP2	522 kDa		unknown	2	3	4	6
507	TRUE	Empty	Cluster of Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens GN=UBE2V1 PE=1 SV=2 (Q13404)	Q13404 [2]	UBE2V1	16 kDa	TRUE	unknown	5	4	1	2
507.1	TRUE	Empty	    Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens GN=UBE2V1 PE=1 SV=2	Q13404	UBE2V1	16 kDa	TRUE	unknown	5	2	1	2
507.2	TRUE	Empty	    Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens GN=UBE2V2 PE=1 SV=4	Q15819	UBE2V2	16 kDa	TRUE	unknown	2	3	1	1
508	TRUE	Empty	"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein OS=Homo sapiens GN=PREX1 PE=1 SV=3"	Q8TCU6	PREX1	186 kDa		unknown	3	4	2	6
509	TRUE	Empty	Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens GN=BAIAP2 PE=1 SV=1	Q9UQB8	BAIAP2	61 kDa		unknown	3	4	1	3
510	TRUE	Empty	Cluster of Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1 (Q13547)	Q13547 [2]	HDAC1	55 kDa	TRUE	unknown	5	4	0	2
510.1	TRUE	Empty	    Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1	Q13547	HDAC1	55 kDa	TRUE	unknown	3	3	0	1
510.2	TRUE	Empty	    Histone deacetylase 2 OS=Homo sapiens GN=HDAC2 PE=1 SV=2	Q92769	HDAC2	55 kDa	TRUE	unknown	4	3	0	1
511	TRUE	Empty	Nucleus accumbens-associated protein 1 OS=Homo sapiens GN=NACC1 PE=1 SV=1	Q96RE7	NACC1	57 kDa		unknown	5	6	0	1
512	TRUE	Empty	Nuclear receptor-interacting protein 1 OS=Homo sapiens GN=NRIP1 PE=1 SV=2	P48552	NRIP1	127 kDa		unknown	6	3	0	0
513	TRUE	Empty	A-kinase anchor protein 9 OS=Homo sapiens GN=AKAP9 PE=1 SV=3	Q99996	AKAP9	454 kDa		unknown	0	0	0	11
514	TRUE	Empty	60S ribosomal protein L21 OS=Homo sapiens GN=RPL21 PE=1 SV=2	P46778	RPL21	19 kDa		unknown	3	3	3	3
515	TRUE	Empty	Elongation factor 1-beta OS=Homo sapiens GN=EEF1B2 PE=1 SV=3	P24534	EEF1B2	25 kDa		unknown	2	2	2	3
516	TRUE	Empty	Integrin-linked protein kinase OS=Homo sapiens GN=ILK PE=1 SV=2	Q13418	ILK	51 kDa		unknown	2	2	2	3
517	TRUE	Empty	Junctional adhesion molecule A OS=Homo sapiens GN=F11R PE=1 SV=1	Q9Y624	F11R	33 kDa		unknown	2	2	3	3
518	TRUE	Empty	Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1	P51570	GALK1	42 kDa		unknown	4	3	2	4
519	TRUE	Empty	Cluster of Abl interactor 1 OS=Homo sapiens GN=ABI1 PE=1 SV=4 (Q8IZP0)	Q8IZP0 [2]	ABI1	55 kDa	TRUE	unknown	3	2	2	3
519.1	TRUE	Empty	    Abl interactor 1 OS=Homo sapiens GN=ABI1 PE=1 SV=4	Q8IZP0	ABI1	55 kDa	TRUE	unknown	3	2	2	3
519.2	TRUE	Empty	    Abl interactor 2 OS=Homo sapiens GN=ABI2 PE=1 SV=1	Q9NYB9	ABI2	56 kDa	TRUE	unknown	0	0	0	0
520	TRUE	Empty	Nectin-4 OS=Homo sapiens GN=NECTIN4 PE=1 SV=1	Q96NY8	NECTIN4	55 kDa		unknown	2	2	2	3
521	TRUE	Empty	Cluster of Vacuolar protein sorting-associated protein 4A OS=Homo sapiens GN=VPS4A PE=1 SV=1 (Q9UN37)	Q9UN37 [2]	VPS4A	49 kDa	TRUE	unknown	3	2	2	3
521.1	TRUE	Empty	    Vacuolar protein sorting-associated protein 4A OS=Homo sapiens GN=VPS4A PE=1 SV=1	Q9UN37	VPS4A	49 kDa	TRUE	unknown	2	2	2	2
521.2	TRUE	Empty	    Fidgetin-like protein 1 OS=Homo sapiens GN=FIGNL1 PE=1 SV=2	Q6PIW4	FIGNL1	74 kDa	TRUE	unknown	2	0	0	2
522	TRUE	Empty	Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2	Q14254	FLOT2	47 kDa		unknown	4	3	2	2
523	TRUE	Empty	mRNA export factor OS=Homo sapiens GN=RAE1 PE=1 SV=1	P78406	RAE1	41 kDa		unknown	4	4	4	4
524	TRUE	Empty	Cluster of Cytohesin-2 OS=Homo sapiens GN=CYTH2 PE=1 SV=2 (Q99418)	Q99418 [3]	CYTH2	47 kDa	TRUE	unknown	2	3	2	4
524.1	TRUE	Empty	    Cytohesin-2 OS=Homo sapiens GN=CYTH2 PE=1 SV=2	Q99418	CYTH2	47 kDa	TRUE	unknown	2	3	2	3
524.2	TRUE	Empty	    Cytohesin-3 OS=Homo sapiens GN=CYTH3 PE=1 SV=2	O43739	CYTH3	46 kDa	TRUE	unknown	0	0	0	3
524.3	TRUE	Empty	    Cytohesin-4 OS=Homo sapiens GN=CYTH4 PE=1 SV=1	Q9UIA0	CYTH4	46 kDa	TRUE	unknown	1	0	1	2
525	TRUE	Empty	Nebulette OS=Homo sapiens GN=NEBL PE=1 SV=1	O76041	NEBL	116 kDa		unknown	3	4	4	4
526	TRUE	Empty	Nuclease-sensitive element-binding protein 1 OS=Homo sapiens GN=YBX1 PE=1 SV=3	P67809	YBX1	36 kDa	TRUE	unknown	3	3	3	4
527	TRUE	Empty	Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2	P18669	PGAM1	29 kDa		unknown	3	2	3	4
528	TRUE	Empty	60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2	P35268	RPL22	15 kDa		unknown	2	3	2	4
529	TRUE	Empty	40S ribosomal protein S10 OS=Homo sapiens GN=RPS10 PE=1 SV=1	P46783	RPS10	19 kDa		unknown	3	2	1	3
530	TRUE	Empty	TNF receptor-associated factor 4 OS=Homo sapiens GN=TRAF4 PE=1 SV=1	Q9BUZ4	TRAF4	54 kDa		unknown	2	4	1	2
531	TRUE	Empty	Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens GN=EPRS PE=1 SV=5	P07814	EPRS	171 kDa		unknown	3	6	1	4
532	TRUE	Empty	Protein kinase C iota type OS=Homo sapiens GN=PRKCI PE=1 SV=2	P41743	PRKCI	68 kDa		unknown	2	3	1	3
533	TRUE	Empty	Melanophilin OS=Homo sapiens GN=MLPH PE=1 SV=1	Q9BV36	MLPH	66 kDa		unknown	2	2	4	2
534	TRUE	Empty	Disks large homolog 1 OS=Homo sapiens GN=DLG1 PE=1 SV=2	Q12959	DLG1	100 kDa	TRUE	unknown	3	1	5	2
535	TRUE	Empty	Intersectin-2 OS=Homo sapiens GN=ITSN2 PE=1 SV=3	Q9NZM3	ITSN2	193 kDa		unknown	3	3	3	6
536	TRUE	Empty	Pleckstrin homology domain-containing family G member 3 OS=Homo sapiens GN=PLEKHG3 PE=1 SV=1	A1L390	PLEKHG3	134 kDa		unknown	2	4	2	2
537	TRUE	Empty	Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2	P08758	ANXA5	36 kDa		unknown	2	4	2	1
538	TRUE	Empty	Protein Hook homolog 2 OS=Homo sapiens GN=HOOK2 PE=1 SV=3	Q96ED9	HOOK2	83 kDa		unknown	2	3	2	2
539	TRUE	Empty	Pleckstrin homology-like domain family B member 1 OS=Homo sapiens GN=PHLDB1 PE=1 SV=1	Q86UU1	PHLDB1	151 kDa	TRUE	unknown	4	3	1	5
540	TRUE	Empty	Leucine-rich repeat-containing protein 1 OS=Homo sapiens GN=LRRC1 PE=1 SV=1	Q9BTT6	LRRC1	59 kDa	TRUE	unknown	3	2	2	3
541	TRUE	Empty	Dynactin subunit 4 OS=Homo sapiens GN=DCTN4 PE=1 SV=1	Q9UJW0	DCTN4	52 kDa		unknown	2	5	1	4
542	TRUE	Empty	Ankyrin-3 OS=Homo sapiens GN=ANK3 PE=1 SV=3	Q12955	ANK3	480 kDa	TRUE	unknown	5	4	2	3
543	TRUE	Empty	Peripheral plasma membrane protein CASK OS=Homo sapiens GN=CASK PE=1 SV=3	O14936	CASK	105 kDa		unknown	3	3	3	2
544	TRUE	Empty	Cluster of SLIT-ROBO Rho GTPase-activating protein 1 OS=Homo sapiens GN=SRGAP1 PE=1 SV=1 (Q7Z6B7)	Q7Z6B7 [2]	SRGAP1	124 kDa	TRUE	unknown	3	3	7	2
544.1	TRUE	Empty	    SLIT-ROBO Rho GTPase-activating protein 1 OS=Homo sapiens GN=SRGAP1 PE=1 SV=1	Q7Z6B7	SRGAP1	124 kDa	TRUE	unknown	3	2	5	2
544.2	TRUE	Empty	    SLIT-ROBO Rho GTPase-activating protein 2 OS=Homo sapiens GN=SRGAP2 PE=1 SV=3	O75044	SRGAP2	121 kDa	TRUE	unknown	1	0	4	1
545	TRUE	Empty	Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1	Q9UMS4	PRPF19	55 kDa		unknown	2	2	1	5
546	TRUE	Empty	Protein phosphatase 1 regulatory subunit 12B OS=Homo sapiens GN=PPP1R12B PE=1 SV=2	O60237	PPP1R12B	110 kDa	TRUE	unknown	3	3	2	2
547	TRUE	Empty	Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens GN=FARSB PE=1 SV=3	Q9NSD9	FARSB	66 kDa		unknown	4	4	2	3
548	TRUE	Empty	60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3	P18621	RPL17	21 kDa		unknown	3	1	2	4
549	TRUE	Empty	FACT complex subunit SSRP1 OS=Homo sapiens GN=SSRP1 PE=1 SV=1	Q08945	SSRP1	81 kDa		unknown	3	6	3	0
550	TRUE	Empty	Cluster of Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4 (O00410)	O00410 [2]	IPO5	124 kDa	TRUE	unknown	1	4	0	5
550.1	TRUE	Empty	    Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4	O00410	IPO5	124 kDa	TRUE	unknown	1	3	0	5
550.2	TRUE	Empty	    Ran-binding protein 6 OS=Homo sapiens GN=RANBP6 PE=1 SV=2	O60518	RANBP6	125 kDa	TRUE	unknown	0	0	0	0
551	TRUE	Empty	Mediator of RNA polymerase II transcription subunit 24 OS=Homo sapiens GN=MED24 PE=1 SV=1	O75448	MED24	110 kDa		unknown	6	6	0	0
552	TRUE	Empty	Mediator of RNA polymerase II transcription subunit 14 OS=Homo sapiens GN=MED14 PE=1 SV=2	O60244	MED14	161 kDa		unknown	7	3	0	0
553	TRUE	Empty	C-terminal-binding protein 2 OS=Homo sapiens GN=CTBP2 PE=1 SV=1	P56545	CTBP2	49 kDa	TRUE	unknown	6	5	0	0
554	TRUE	Empty	"Keratin, type II cuticular Hb2 OS=Homo sapiens GN=KRT82 PE=1 SV=3"	Q9NSB4	KRT82	57 kDa		unknown	3	3	1	4
555	TRUE	Empty	Centrosomal protein of 131 kDa OS=Homo sapiens GN=CEP131 PE=1 SV=3	Q9UPN4	CEP131	122 kDa		unknown	0	0	0	12
556	TRUE	Empty	Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1	P55209	NAP1L1	45 kDa	TRUE	unknown	2	2	3	2
557	TRUE	Empty	Barrier-to-autointegration factor OS=Homo sapiens GN=BANF1 PE=1 SV=1	O75531	BANF1	10 kDa		unknown	2	2	2	2
558	TRUE	Empty	60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=4	P50914	RPL14	23 kDa		unknown	2	2	2	2
559	TRUE	Empty	Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens GN=SNRPD3 PE=1 SV=1	P62318	SNRPD3	14 kDa		unknown	2	2	2	2
560	TRUE	Empty	40S ribosomal protein S28 OS=Homo sapiens GN=RPS28 PE=1 SV=1	P62857	RPS28	8 kDa		unknown	2	2	2	2
561	TRUE	Empty	Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3	P60174	TPI1	31 kDa		unknown	2	2	4	3
562	TRUE	Empty	Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1	P51149	RAB7A	23 kDa		unknown	2	2	3	2
563	TRUE	Empty	Cluster of Large neutral amino acids transporter small subunit 1 OS=Homo sapiens GN=SLC7A5 PE=1 SV=2 (Q01650)	Q01650 [2]	SLC7A5	55 kDa	TRUE	unknown	2	2	2	2
563.1	TRUE	Empty	    Large neutral amino acids transporter small subunit 1 OS=Homo sapiens GN=SLC7A5 PE=1 SV=2	Q01650	SLC7A5	55 kDa	TRUE	unknown	2	2	2	2
563.2	TRUE	Empty	    Y+L amino acid transporter 1 OS=Homo sapiens GN=SLC7A7 PE=1 SV=2	Q9UM01	SLC7A7	56 kDa	TRUE	unknown	0	0	0	0
564	TRUE	Empty	40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2	P61247	RPS3A	30 kDa	TRUE	unknown	2	2	3	2
565	TRUE	Empty	Splicing factor 3B subunit 4 OS=Homo sapiens GN=SF3B4 PE=1 SV=1	Q15427	SF3B4	44 kDa		unknown	2	2	2	2
566	TRUE	Empty	Cluster of Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2 (Q9Y5S2)	Q9Y5S2 [2]	CDC42BPB	194 kDa	TRUE	unknown	2	4	2	2
566.1	TRUE	Empty	    Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	Q9Y5S2	CDC42BPB	194 kDa	TRUE	unknown	2	4	2	2
566.2	TRUE	Empty	    Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens GN=CDC42BPA PE=1 SV=1	Q5VT25	CDC42BPA	197 kDa	TRUE	unknown	0	0	0	0
567	TRUE	Empty	Kunitz-type protease inhibitor 1 OS=Homo sapiens GN=SPINT1 PE=1 SV=2	O43278	SPINT1	58 kDa		unknown	2	2	2	2
568	TRUE	Empty	Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1 PE=1 SV=1	Q9ULC4	MCTS1	21 kDa		unknown	2	2	2	2
569	TRUE	Empty	"Serine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=SARS PE=1 SV=3"	P49591	SARS	59 kDa		unknown	2	2	2	3
570	TRUE	Empty	60S ribosomal protein L34 OS=Homo sapiens GN=RPL34 PE=1 SV=3	P49207	RPL34	13 kDa		unknown	2	2	2	2
571	TRUE	Empty	Protein phosphatase 1 regulatory subunit 12C OS=Homo sapiens GN=PPP1R12C PE=1 SV=1	Q9BZL4	PPP1R12C	85 kDa		unknown	4	4	6	5
572	TRUE	Empty	Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=2	P23588	EIF4B	69 kDa		unknown	3	2	2	2
573	TRUE	Empty	Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1	O75340	PDCD6	22 kDa		unknown	2	2	4	2
574	TRUE	Empty	Jupiter microtubule associated homolog 2 OS=Homo sapiens GN=JPT2 PE=1 SV=1	Q9H910	JPT2	20 kDa		unknown	3	3	3	2
575	TRUE	Empty	Signal peptidase complex catalytic subunit SEC11A OS=Homo sapiens GN=SEC11A PE=1 SV=1	P67812	SEC11A	21 kDa		unknown	2	2	2	3
576	TRUE	Empty	60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2	P18077	RPL35A	13 kDa		unknown	2	2	2	2
577	TRUE	Empty	Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5	Q01518	CAP1	52 kDa	TRUE	unknown	3	3	2	4
578	TRUE	Empty	Cluster of rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens GN=FBL PE=1 SV=2 (P22087)	P22087 [2]	FBL	34 kDa	TRUE	unknown	2	3	3	3
578.1	TRUE	Empty	    rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens GN=FBL PE=1 SV=2	P22087	FBL	34 kDa	TRUE	unknown	2	3	3	3
578.2	TRUE	Empty	    rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	A6NHQ2	FBLL1	35 kDa	TRUE	unknown	0	0	0	0
579	TRUE	Empty	Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3	P05198	EIF2S1	36 kDa		unknown	2	2	1	3
580	TRUE	Empty	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform OS=Homo sapiens GN=PPP2CA PE=1 SV=1	P67775	PPP2CA	36 kDa		unknown	4	3	1	2
581	TRUE	Empty	AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1	O14617	AP3D1	130 kDa		unknown	2	1	2	3
582	TRUE	Empty	Coiled-coil domain-containing protein 85C OS=Homo sapiens GN=CCDC85C PE=1 SV=1	A6NKD9	CCDC85C	45 kDa		unknown	1	4	2	2
583	TRUE	Empty	Kinesin-like protein KIF14 OS=Homo sapiens GN=KIF14 PE=1 SV=1	Q15058	KIF14	186 kDa		unknown	2	2	1	3
584	TRUE	Empty	Nucleolar RNA helicase 2 OS=Homo sapiens GN=DDX21 PE=1 SV=5	Q9NR30	DDX21	87 kDa		unknown	2	1	5	3
585	TRUE	Empty	ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1 PE=1 SV=2	Q15717	ELAVL1	36 kDa		unknown	3	2	1	2
586	TRUE	Empty	E3 ubiquitin-protein ligase CHIP OS=Homo sapiens GN=STUB1 PE=1 SV=2	Q9UNE7	STUB1	35 kDa		unknown	3	4	1	3
587	TRUE	Empty	Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1	P22102	GART	108 kDa		unknown	2	4	2	2
588	TRUE	Empty	Serine/arginine-rich splicing factor 2 OS=Homo sapiens GN=SRSF2 PE=1 SV=4	Q01130	SRSF2	25 kDa	TRUE	unknown	3	3	3	2
589	TRUE	Empty	Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4	P55072	VCP	89 kDa		unknown	2	5	2	1
590	TRUE	Empty	Cluster of Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4 (P34932)	P34932 [2]	HSPA4	94 kDa	TRUE	unknown	3	3	1	2
