#	Visible?	Starred?	Identified Proteins (1976)	Accession Number	Alternate ID	Molecular Weight	Protein Grouping Ambiguity	Taxonomy	1	2	3	4	5	6	7	8	9
772	TRUE	Empty	Erbin OS=Homo sapiens GN=ERBIN PE=1 SV=2	Q96RT1	ERBIN	158 kDa	TRUE	unknown	4	4	5	0	0	0	0	0	0
773	TRUE	Empty	LIM domain-containing protein 1 OS=Homo sapiens GN=LIMD1 PE=1 SV=1	Q9UGP4	LIMD1	72 kDa		unknown	4	4	6	0	0	0	0	0	0
774	TRUE	Empty	Exportin-T OS=Homo sapiens GN=XPOT PE=1 SV=2	O43592	XPOT	110 kDa		unknown	2	0	2	0	5	0	0	0	0
775	TRUE	Empty	Bromodomain-containing protein 4 OS=Homo sapiens GN=BRD4 PE=1 SV=2	O60885	BRD4	152 kDa	TRUE	unknown	0	0	0	0	6	1	0	3	0
776	TRUE	Empty	Ribosome biogenesis protein BRX1 homolog OS=Homo sapiens GN=BRIX1 PE=1 SV=2	Q8TDN6	BRIX1	41 kDa		unknown	0	0	0	1	1	0	7	1	0
777	TRUE	Empty	Alsin OS=Homo sapiens GN=ALS2 PE=1 SV=2	Q96Q42	ALS2	184 kDa		unknown	0	1	0	2	1	2	4	4	3
778	TRUE	Empty	Cluster of Lysine-specific demethylase 6A OS=Homo sapiens GN=KDM6A PE=1 SV=2 (O15550)	O15550 [2]	KDM6A	154 kDa	TRUE	unknown	0	0	0	1	8	0	0	4	1
778.1	TRUE	Empty	    Lysine-specific demethylase 6A OS=Homo sapiens GN=KDM6A PE=1 SV=2	O15550	KDM6A	154 kDa	TRUE	unknown	0	0	0	0	8	0	0	4	0
778.2	TRUE	Empty	    Histone demethylase UTY OS=Homo sapiens GN=UTY PE=1 SV=2	O14607	UTY	150 kDa	TRUE	unknown	0	0	0	1	0	0	0	0	1
779	TRUE	Empty	Centrosomal protein of 104 kDa OS=Homo sapiens GN=CEP104 PE=1 SV=1	O60308	CEP104	104 kDa		unknown	0	0	0	0	5	6	0	1	2
780	TRUE	Empty	General transcription factor 3C polypeptide 1 OS=Homo sapiens GN=GTF3C1 PE=1 SV=4	Q12789	GTF3C1	239 kDa		unknown	0	0	0	0	7	1	0	5	0
781	TRUE	Empty	Cluster of Retinoic acid receptor alpha OS=Homo sapiens GN=RARA PE=1 SV=2 (P10276)	P10276 [2]	RARA	51 kDa	TRUE	unknown	0	0	0	0	7	0	0	3	1
781.1	TRUE	Empty	    Retinoic acid receptor alpha OS=Homo sapiens GN=RARA PE=1 SV=2	P10276	RARA	51 kDa	TRUE	unknown	0	0	0	0	6	0	0	3	1
781.2	TRUE	Empty	    Retinoic acid receptor gamma OS=Homo sapiens GN=RARG PE=1 SV=1	P13631	RARG	50 kDa	TRUE	unknown	0	0	0	0	0	0	0	0	0
782	TRUE	Empty	"RNA-binding motif protein, X-linked-like-3 OS=Homo sapiens GN=RBMXL3 PE=2 SV=2"	Q8N7X1	RBMXL3	115 kDa	TRUE	unknown	0	0	0	3	0	1	0	2	2
783	TRUE	Empty	Protein kinase C-binding protein 1 OS=Homo sapiens GN=ZMYND8 PE=1 SV=2	Q9ULU4	ZMYND8	132 kDa		unknown	0	0	0	0	7	0	1	4	0
784	TRUE	Empty	U2 small nuclear ribonucleoprotein A' OS=Homo sapiens GN=SNRPA1 PE=1 SV=2	P09661	SNRPA1	28 kDa		unknown	1	1	1	1	2	0	2	3	3
785	TRUE	Empty	Multifunctional methyltransferase subunit TRM112-like protein OS=Homo sapiens GN=TRMT112 PE=1 SV=1	Q9UI30	TRMT112	14 kDa		unknown	2	3	2	0	2	1	0	1	1
786	TRUE	Empty	Lupus La protein OS=Homo sapiens GN=SSB PE=1 SV=2	P05455	SSB	47 kDa		unknown	0	1	0	1	1	0	2	3	2
787	TRUE	Empty	Proliferation marker protein Ki-67 OS=Homo sapiens GN=MKI67 PE=1 SV=2	P46013	MKI67	359 kDa		unknown	0	1	1	2	4	2	4	5	3
788	TRUE	Empty	Mitochondrial fission 1 protein OS=Homo sapiens GN=FIS1 PE=1 SV=2	Q9Y3D6	FIS1	17 kDa		unknown	2	2	2	0	0	0	1	1	0
789	TRUE	Empty	Protein S100-A16 OS=Homo sapiens GN=S100A16 PE=1 SV=1	Q96FQ6	S100A16	12 kDa		unknown	2	2	2	0	0	0	1	1	0
790	TRUE	Empty	Mitogen-activated protein kinase 1 OS=Homo sapiens GN=MAPK1 PE=1 SV=3	P28482	MAPK1	41 kDa		unknown	1	3	3	0	1	0	0	1	0
791	TRUE	Empty	Laminin subunit alpha-3 OS=Homo sapiens GN=LAMA3 PE=1 SV=2	Q16787	LAMA3	367 kDa		unknown	3	0	3	0	2	3	0	3	2
792	TRUE	Empty	Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens GN=PUF60 PE=1 SV=1	Q9UHX1	PUF60	60 kDa		unknown	3	2	3	0	0	0	1	2	0
793	TRUE	Empty	Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=3	O14579	COPE	34 kDa		unknown	3	2	4	1	0	0	0	2	0
794	TRUE	Empty	Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=3	O15027	SEC16A	234 kDa		unknown	0	1	2	0	0	1	0	4	3
795	TRUE	Empty	Extracellular matrix protein FRAS1 OS=Homo sapiens GN=FRAS1 PE=1 SV=2	Q86XX4	FRAS1	443 kDa		unknown	1	0	2	3	1	2	1	0	3
796	TRUE	Empty	Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1	Q9UHV9	PFDN2	17 kDa		unknown	2	2	2	0	2	0	1	0	0
797	TRUE	Empty	Histone deacetylase complex subunit SAP18 OS=Homo sapiens GN=SAP18 PE=1 SV=1	O00422	SAP18	18 kDa		unknown	0	1	1	0	1	0	2	2	1
798	TRUE	Empty	Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1	P35659	DEK	43 kDa		unknown	3	1	2	0	1	0	0	1	0
799	TRUE	Empty	Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1 PE=1 SV=1	Q9ULC4	MCTS1	21 kDa		unknown	2	3	2	0	1	0	0	1	0
800	TRUE	Empty	rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	A6NHQ2	FBLL1	35 kDa	TRUE	unknown	1	1	0	1	0	0	2	0	2
801	TRUE	Empty	Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5 PE=1 SV=3	P28066	PSMA5	26 kDa		unknown	1	3	1	0	2	0	0	3	0
802	TRUE	Empty	Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=3	Q13428	TCOF1	152 kDa		unknown	0	0	0	2	0	1	2	2	3
803	TRUE	Empty	5'-3' exoribonuclease 2 OS=Homo sapiens GN=XRN2 PE=1 SV=1	Q9H0D6	XRN2	109 kDa		unknown	0	2	2	0	0	0	3	2	0
804	TRUE	Empty	Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens GN=ASNS PE=1 SV=4	P08243	ASNS	64 kDa		unknown	2	2	3	0	1	0	0	0	0
805	TRUE	Empty	RRP12-like protein OS=Homo sapiens GN=RRP12 PE=1 SV=2	Q5JTH9	RRP12	144 kDa		unknown	0	0	0	4	0	2	5	0	1
806	TRUE	Empty	ATP-dependent RNA helicase DDX54 OS=Homo sapiens GN=DDX54 PE=1 SV=2	Q8TDD1	DDX54	99 kDa		unknown	2	0	0	0	0	0	3	2	2
807	TRUE	Empty	"Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens GN=C1QBP PE=1 SV=1"	Q07021	C1QBP	31 kDa		unknown	3	2	2	2	0	0	0	0	0
808	TRUE	Empty	Proprotein convertase subtilisin/kexin type 5 OS=Homo sapiens GN=PCSK5 PE=1 SV=4	Q92824	PCSK5	207 kDa		unknown	2	0	0	3	0	0	2	0	2
809	TRUE	Empty	SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1	Q9Y6Y8	SEC23IP	111 kDa		unknown	1	2	0	0	0	0	4	5	0
810	TRUE	Empty	"Dynein assembly factor 5, axonemal OS=Homo sapiens GN=DNAAF5 PE=1 SV=4"	Q86Y56	DNAAF5	94 kDa		unknown	3	3	3	0	0	0	0	2	0
811	TRUE	Empty	Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens GN=FXR1 PE=1 SV=3	P51114	FXR1	70 kDa	TRUE	unknown	1	0	2	0	0	1	3	2	4
812	TRUE	Empty	Protein kinase C and casein kinase substrate in neurons protein 3 OS=Homo sapiens GN=PACSIN3 PE=1 SV=2	Q9UKS6	PACSIN3	48 kDa		unknown	2	3	2	1	0	0	0	0	0
813	TRUE	Empty	Parafibromin OS=Homo sapiens GN=CDC73 PE=1 SV=1	Q6P1J9	CDC73	61 kDa		unknown	1	1	2	0	1	0	0	4	0
814	TRUE	Empty	mRNA export factor OS=Homo sapiens GN=RAE1 PE=1 SV=1	P78406	RAE1	41 kDa		unknown	2	2	3	0	0	0	0	2	0
815	TRUE	Empty	Espin OS=Homo sapiens GN=ESPN PE=1 SV=1	B1AK53	ESPN	92 kDa		unknown	3	2	3	0	1	0	0	0	0
816	TRUE	Empty	Palladin OS=Homo sapiens GN=PALLD PE=1 SV=3	Q8WX93	PALLD	151 kDa		unknown	6	3	3	0	0	1	0	0	1
817	TRUE	Empty	"Cytochrome c1, heme protein, mitochondrial OS=Homo sapiens GN=CYC1 PE=1 SV=3"	P08574	CYC1	35 kDa		unknown	2	3	3	0	0	0	1	0	0
818	TRUE	Empty	Nebulette OS=Homo sapiens GN=NEBL PE=1 SV=1	O76041	NEBL	116 kDa		unknown	6	3	2	0	0	0	0	0	0
819	TRUE	Empty	Lipolysis-stimulated lipoprotein receptor OS=Homo sapiens GN=LSR PE=1 SV=4	Q86X29	LSR	71 kDa		unknown	1	4	3	0	0	0	1	0	0
820	TRUE	Empty	Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens GN=STAU2 PE=1 SV=1	Q9NUL3	STAU2	63 kDa		unknown	0	0	0	0	2	7	1	0	1
821	TRUE	Empty	Cluster of Ras-related protein Ral-A OS=Homo sapiens GN=RALA PE=1 SV=1 (P11233)	P11233 [2]	RALA	24 kDa	TRUE	unknown	2	3	3	0	0	0	0	0	0
821.1	TRUE	Empty	    Ras-related protein Ral-A OS=Homo sapiens GN=RALA PE=1 SV=1	P11233	RALA	24 kDa	TRUE	unknown	2	3	3	0	0	0	0	0	0
821.2	TRUE	Empty	    Ras-related protein Ral-B OS=Homo sapiens GN=RALB PE=1 SV=1	P11234	RALB	23 kDa	TRUE	unknown	0	0	0	0	0	0	0	0	0
822	TRUE	Empty	Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens GN=ETF1 PE=1 SV=3	P62495	ETF1	49 kDa		unknown	2	3	4	0	0	0	0	0	0
823	TRUE	Empty	Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1	Q9UHD2	TBK1	84 kDa		unknown	2	4	2	0	0	0	0	0	0
824	TRUE	Empty	Translocon-associated protein subunit delta OS=Homo sapiens GN=SSR4 PE=1 SV=1	P51571	SSR4	19 kDa		unknown	2	3	3	0	0	0	0	0	0
825	TRUE	Empty	Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3	Q14697	GANAB	107 kDa		unknown	3	2	3	0	0	0	0	0	0
826	TRUE	Empty	"Myosin light chain 1/3, skeletal muscle isoform OS=Homo sapiens GN=MYL1 PE=2 SV=3"	P05976 (+1)	MYL1	21 kDa		unknown	2	2	4	0	0	0	0	0	0
827	TRUE	Empty	Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3	P30043	BLVRB	22 kDa		unknown	3	2	3	0	0	0	0	0	0
828	TRUE	Empty	Protein S100-A10 OS=Homo sapiens GN=S100A10 PE=1 SV=2	P60903	S100A10	11 kDa		unknown	2	4	2	0	0	0	0	0	0
829	TRUE	Empty	Acyl-CoA desaturase OS=Homo sapiens GN=SCD PE=1 SV=2	O00767	SCD	42 kDa		unknown	2	3	3	0	0	0	0	0	0
830	TRUE	Empty	Cluster of Mediator of RNA polymerase II transcription subunit 12 OS=Homo sapiens GN=MED12 PE=1 SV=4 (Q93074)	Q93074 [2]	MED12	243 kDa	TRUE	unknown	0	1	0	0	6	2	0	6	0
830.1	TRUE	Empty	    Mediator of RNA polymerase II transcription subunit 12 OS=Homo sapiens GN=MED12 PE=1 SV=4	Q93074	MED12	243 kDa	TRUE	unknown	0	1	0	0	6	0	0	5	0
830.2	TRUE	Empty	    Mediator of RNA polymerase II transcription subunit 12-like protein OS=Homo sapiens GN=MED12L PE=1 SV=2	Q86YW9	MED12L	240 kDa	TRUE	unknown	0	0	0	0	0	1	0	0	0
831	TRUE	Empty	Interferon regulatory factor 2-binding protein 2 OS=Homo sapiens GN=IRF2BP2 PE=1 SV=2	Q7Z5L9	IRF2BP2	61 kDa		unknown	0	0	0	0	6	0	1	2	0
832	TRUE	Empty	CTTNBP2 N-terminal-like protein OS=Homo sapiens GN=CTTNBP2NL PE=1 SV=2	Q9P2B4	CTTNBP2NL	70 kDa		unknown	2	7	2	0	0	0	0	0	0
833	TRUE	Empty	Q96KC8-DECOY	Q96KC8-DECOY		?		unknown	4	3	4	1	1	0	0	0	0
834	TRUE	Empty	ELM2 and SANT domain-containing protein 1 OS=Homo sapiens GN=ELMSAN1 PE=1 SV=2	Q6PJG2	ELMSAN1	115 kDa		unknown	0	0	0	1	8	0	0	2	0
835	TRUE	Empty	Cluster of Pre-B-cell leukemia transcription factor 1 OS=Homo sapiens GN=PBX1 PE=1 SV=1 (P40424)	P40424 [2]	PBX1	47 kDa	TRUE	unknown	0	0	2	0	4	0	0	3	0
835.1	TRUE	Empty	    Pre-B-cell leukemia transcription factor 1 OS=Homo sapiens GN=PBX1 PE=1 SV=1	P40424	PBX1	47 kDa	TRUE	unknown	0	0	0	0	4	0	0	3	0
835.2	TRUE	Empty	    Pre-B-cell leukemia transcription factor 2 OS=Homo sapiens GN=PBX2 PE=1 SV=2	P40425	PBX2	46 kDa	TRUE	unknown	0	0	2	0	0	0	0	0	0
836	TRUE	Empty	DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5	P33991	MCM4	97 kDa		unknown	0	4	0	0	2	0	0	4	0
837	TRUE	Empty	DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1	Q16531	DDB1	127 kDa		unknown	0	0	0	0	4	0	0	8	0
838	TRUE	Empty	Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3	O75054	IGSF3	135 kDa		unknown	3	6	0	0	0	0	0	0	0
839	TRUE	Empty	Cluster of LIM homeobox transcription factor 1-beta OS=Homo sapiens GN=LMX1B PE=1 SV=3 (O60663)	O60663 [2]	LMX1B	45 kDa	TRUE	unknown	0	0	0	0	4	0	0	5	0
839.1	TRUE	Empty	    LIM homeobox transcription factor 1-beta OS=Homo sapiens GN=LMX1B PE=1 SV=3	O60663	LMX1B	45 kDa	TRUE	unknown	0	0	0	0	4	0	0	4	0
839.2	TRUE	Empty	    LIM homeobox transcription factor 1-alpha OS=Homo sapiens GN=LMX1A PE=1 SV=1	Q8TE12	LMX1A	43 kDa	TRUE	unknown	0	0	0	0	0	0	0	0	0
840	TRUE	Empty	General transcription factor 3C polypeptide 4 OS=Homo sapiens GN=GTF3C4 PE=1 SV=2	Q9UKN8	GTF3C4	92 kDa		unknown	0	0	0	0	6	0	0	5	0
841	TRUE	Empty	ATP-dependent RNA helicase DDX42 OS=Homo sapiens GN=DDX42 PE=1 SV=1	Q86XP3	DDX42	103 kDa		unknown	1	3	1	0	2	0	1	1	0
842	TRUE	Empty	Contactin-associated protein-like 4 OS=Homo sapiens GN=CNTNAP4 PE=1 SV=3	Q9C0A0	CNTNAP4	145 kDa		unknown	1	1	1	2	1	1	1	0	1
843	TRUE	Empty	Prostaglandin E synthase 3 OS=Homo sapiens GN=PTGES3 PE=1 SV=1	Q15185	PTGES3	19 kDa		unknown	0	1	0	0	1	1	1	1	3
844	TRUE	Empty	Protein IWS1 homolog OS=Homo sapiens GN=IWS1 PE=1 SV=2	Q96ST2	IWS1	92 kDa		unknown	0	1	1	0	1	0	4	1	3
845	TRUE	Empty	Neurogenic locus notch homolog protein 2 OS=Homo sapiens GN=NOTCH2 PE=1 SV=3	Q04721	NOTCH2	265 kDa		unknown	0	2	2	1	0	2	0	1	2
846	TRUE	Empty	Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens GN=LRCH1 PE=1 SV=3	Q9Y2L9	LRCH1	81 kDa	TRUE	unknown	1	1	2	0	0	1	1	0	1
847	TRUE	Empty	Fibrillin-1 OS=Homo sapiens GN=FBN1 PE=1 SV=3	P35555	FBN1	312 kDa		unknown	0	0	0	4	2	1	1	3	2
848	TRUE	Empty	SNW domain-containing protein 1 OS=Homo sapiens GN=SNW1 PE=1 SV=1	Q13573	SNW1	61 kDa		unknown	1	2	1	0	1	0	0	2	0
849	TRUE	Empty	Trypsin-3 OS=Homo sapiens GN=PRSS3 PE=1 SV=2	P35030	PRSS3	33 kDa		unknown	0	0	0	1	1	1	1	2	1
850	TRUE	Empty	Zinc finger CCCH domain-containing protein 4 OS=Homo sapiens GN=ZC3H4 PE=1 SV=3	Q9UPT8	ZC3H4	140 kDa		unknown	2	0	0	1	0	2	0	1	2
851	TRUE	Empty	Small nuclear ribonucleoprotein E OS=Homo sapiens GN=SNRPE PE=1 SV=1	P62304	SNRPE	11 kDa		unknown	1	2	2	0	0	0	0	2	1
852	TRUE	Empty	BolA-like protein 2 OS=Homo sapiens GN=BOLA2 PE=1 SV=1	Q9H3K6	BOLA2	10 kDa		unknown	2	2	1	0	0	0	0	2	0
853	TRUE	Empty	Transmembrane protein 205 OS=Homo sapiens GN=TMEM205 PE=1 SV=1	Q6UW68	TMEM205	21 kDa		unknown	2	2	2	0	0	0	0	1	0
854	TRUE	Empty	Cluster of Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3 (P01023)	P01023 [2]	A2M	163 kDa	TRUE	unknown	0	0	0	2	2	2	2	0	0
854.1	TRUE	Empty	    Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3	P01023	A2M	163 kDa	TRUE	unknown	0	0	0	2	2	2	2	0	0
854.2	TRUE	Empty	    Pregnancy zone protein OS=Homo sapiens GN=PZP PE=1 SV=4	P20742	PZP	164 kDa	TRUE	unknown	0	0	0	0	0	0	0	0	0
855	TRUE	Empty	Low-density lipoprotein receptor-related protein 8 OS=Homo sapiens GN=LRP8 PE=1 SV=4	Q14114	LRP8	106 kDa		unknown	0	0	0	0	0	1	1	3	3
856	TRUE	Empty	Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1	P61088	UBE2N	17 kDa		unknown	2	2	3	1	0	0	0	0	0
857	TRUE	Empty	Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2	P25391	LAMA1	337 kDa		unknown	2	0	1	1	3	0	0	1	2
858	TRUE	Empty	WASH complex subunit 4 OS=Homo sapiens GN=WASHC4 PE=1 SV=2	Q2M389	WASHC4	136 kDa		unknown	1	2	3	1	0	0	0	0	1
859	TRUE	Empty	General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2	O60763	USO1	108 kDa		unknown	1	0	0	0	0	0	2	1	3
860	TRUE	Empty	Zinc finger ZZ-type and EF-hand domain-containing protein 1 OS=Homo sapiens GN=ZZEF1 PE=1 SV=6	O43149	ZZEF1	331 kDa		unknown	1	2	0	0	2	0	4	2	2
861	TRUE	Empty	Cluster of Ras-related protein Rap-2c OS=Homo sapiens GN=RAP2C PE=1 SV=1 (Q9Y3L5)	Q9Y3L5 [3]	RAP2C	21 kDa	TRUE	unknown	4	1	1	1	1	0	0	0	1
861.1	TRUE	Empty	    Ras-related protein Rap-2c OS=Homo sapiens GN=RAP2C PE=1 SV=1	Q9Y3L5	RAP2C	21 kDa	TRUE	unknown	2	1	1	0	0	0	0	0	0
861.2	TRUE	Empty	    Ras-related protein Rap-2b OS=Homo sapiens GN=RAP2B PE=1 SV=1	P61225	RAP2B	21 kDa	TRUE	unknown	2	0	0	1	0	0	0	0	0
861.3	TRUE	Empty	    Ras-related protein Rap-2a OS=Homo sapiens GN=RAP2A PE=1 SV=1	P10114	RAP2A	21 kDa	TRUE	unknown	0	0	0	0	1	0	0	0	0
862	TRUE	Empty	Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens GN=CCAR2 PE=1 SV=2	Q8N163	CCAR2	103 kDa		unknown	0	0	0	0	2	1	2	3	0
863	TRUE	Empty	Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens GN=DDX27 PE=1 SV=2	Q96GQ7	DDX27	90 kDa		unknown	0	0	0	2	0	0	2	1	2
864	TRUE	Empty	Calcyclin-binding protein OS=Homo sapiens GN=CACYBP PE=1 SV=2	Q9HB71	CACYBP	26 kDa		unknown	2	2	2	0	1	1	0	0	0
865	TRUE	Empty	Synaptotagmin-like protein 2 OS=Homo sapiens GN=SYTL2 PE=1 SV=3	Q9HCH5	SYTL2	105 kDa		unknown	2	3	3	1	0	0	0	0	0
866	TRUE	Empty	Protein mago nashi homolog 2 OS=Homo sapiens GN=MAGOHB PE=1 SV=1	Q96A72	MAGOHB	17 kDa		unknown	1	3	2	0	0	1	0	1	0
867	TRUE	Empty	Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1	P07339	CTSD	45 kDa		unknown	2	3	2	0	0	1	0	0	0
868	TRUE	Empty	Cluster of Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2 (P18669)	P18669 [2]	PGAM1	29 kDa	TRUE	unknown	3	1	2	0	0	0	1	0	0
868.1	TRUE	Empty	    Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2	P18669	PGAM1	29 kDa	TRUE	unknown	3	1	2	0	0	0	1	0	0
868.2	TRUE	Empty	    Probable phosphoglycerate mutase 4 OS=Homo sapiens GN=PGAM4 PE=3 SV=1	Q8N0Y7	PGAM4	29 kDa	TRUE	unknown	0	0	0	0	0	0	0	0	0
869	TRUE	Empty	General transcription factor 3C polypeptide 5 OS=Homo sapiens GN=GTF3C5 PE=1 SV=2	Q9Y5Q8	GTF3C5	60 kDa		unknown	0	1	0	0	5	0	1	2	0
870	TRUE	Empty	Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1	P20290	BTF3	22 kDa		unknown	0	4	6	0	0	1	0	0	0
871	TRUE	Empty	"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2"	P41252	IARS	145 kDa		unknown	2	2	5	0	0	0	1	0	0
872	TRUE	Empty	CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2	A5YKK6	CNOT1	267 kDa		unknown	2	2	3	0	0	0	0	0	0
873	TRUE	Empty	Gem-associated protein 5 OS=Homo sapiens GN=GEMIN5 PE=1 SV=3	Q8TEQ6	GEMIN5	169 kDa		unknown	3	4	2	0	0	0	0	0	0
874	TRUE	Empty	Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens GN=FARSB PE=1 SV=3	Q9NSD9	FARSB	66 kDa		unknown	4	1	2	0	0	0	0	0	1
875	TRUE	Empty	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1"	O95299	NDUFA10	41 kDa		unknown	3	2	2	0	0	0	0	0	0
876	TRUE	Empty	ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2	P62330	ARF6	20 kDa		unknown	3	3	2	0	0	0	0	0	0
877	TRUE	Empty	"ATP synthase subunit gamma, mitochondrial OS=Homo sapiens GN=ATP5C1 PE=1 SV=1"	P36542	ATP5C1	33 kDa		unknown	3	2	2	0	0	0	0	0	0
878	TRUE	Empty	FAS-associated factor 2 OS=Homo sapiens GN=FAF2 PE=1 SV=2	Q96CS3	FAF2	53 kDa		unknown	2	2	4	0	0	0	0	0	0
879	TRUE	Empty	Up-regulated during skeletal muscle growth protein 5 OS=Homo sapiens GN=USMG5 PE=1 SV=1	Q96IX5	USMG5	6 kDa		unknown	2	3	2	0	0	0	0	0	0
880	TRUE	Empty	Tumor protein D53 OS=Homo sapiens GN=TPD52L1 PE=1 SV=1	Q16890	TPD52L1	22 kDa		unknown	3	2	2	0	0	0	0	0	0
881	TRUE	Empty	"Fructose-1,6-bisphosphatase 1 OS=Homo sapiens GN=FBP1 PE=1 SV=5"	P09467	FBP1	37 kDa		unknown	3	2	3	0	0	0	0	0	0
882	TRUE	Empty	Interferon regulatory factor 2-binding protein-like OS=Homo sapiens GN=IRF2BPL PE=1 SV=1	Q9H1B7	IRF2BPL	83 kDa		unknown	0	0	0	0	2	0	2	4	0
883	TRUE	Empty	"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6"	P17858	PFKL	85 kDa	TRUE	unknown	3	4	1	0	0	0	0	0	0
884	TRUE	Empty	Centrosomal protein of 76 kDa OS=Homo sapiens GN=CEP76 PE=1 SV=1	Q8TAP6	CEP76	74 kDa		unknown	0	0	0	0	4	2	0	0	2
885	TRUE	Empty	Nuclear pore complex protein Nup205 OS=Homo sapiens GN=NUP205 PE=1 SV=3	Q92621	NUP205	228 kDa		unknown	0	4	2	0	0	0	0	1	0
886	TRUE	Empty	PDZ domain-containing protein 11 OS=Homo sapiens GN=PDZD11 PE=1 SV=2	Q5EBL8	PDZD11	16 kDa		unknown	4	3	3	0	0	0	0	0	0
887	TRUE	Empty	E3 ubiquitin-protein ligase RNF114 OS=Homo sapiens GN=RNF114 PE=1 SV=1	Q9Y508	RNF114	26 kDa		unknown	2	4	3	0	0	0	0	0	0
888	TRUE	Empty	Protein kinase C iota type OS=Homo sapiens GN=PRKCI PE=1 SV=2	P41743	PRKCI	68 kDa		unknown	2	1	4	0	0	0	0	0	0
889	TRUE	Empty	Tubulin alpha chain-like 3 OS=Homo sapiens GN=TUBAL3 PE=1 SV=2	A6NHL2	TUBAL3	50 kDa	TRUE	unknown	2	3	3	0	0	0	0	0	0
890	TRUE	Empty	Minor histocompatibility antigen H13 OS=Homo sapiens GN=HM13 PE=1 SV=1	Q8TCT9	HM13	41 kDa		unknown	2	2	3	0	0	0	0	0	0
891	TRUE	Empty	Rho GTPase-activating protein 1 OS=Homo sapiens GN=ARHGAP1 PE=1 SV=1	Q07960	ARHGAP1	50 kDa		unknown	1	4	2	0	0	0	0	0	0
892	TRUE	Empty	Coronin-1A OS=Homo sapiens GN=CORO1A PE=1 SV=4	P31146	CORO1A	51 kDa	TRUE	unknown	2	3	4	0	0	0	0	0	0
893	TRUE	Empty	AT-hook DNA-binding motif-containing protein 1 OS=Homo sapiens GN=AHDC1 PE=1 SV=1	Q5TGY3	AHDC1	168 kDa		unknown	1	0	0	0	4	0	0	4	0
894	TRUE	Empty	S-formylglutathione hydrolase OS=Homo sapiens GN=ESD PE=1 SV=2	P10768	ESD	31 kDa		unknown	4	3	0	0	0	0	1	2	0
895	TRUE	Empty	Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1	Q86YP4	GATAD2A	68 kDa	TRUE	unknown	0	0	0	0	3	0	2	2	1
896	TRUE	Empty	DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3	P25205	MCM3	91 kDa		unknown	0	0	0	0	4	0	0	5	0
